"model_name","variable_name","decomp_group","Date","value","value_tails"
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-01-10,123658.9172,123658.9172
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-01-03,108911.8797,108911.8797
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-12-05,442823.0376,442823.0376
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-10-31,110845.3525,110845.3525
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-10-10,88070.40095,88070.40095
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-11-07,89195.36996,89195.36996
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-03-21,238416.0331,238416.0331
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-07-10,230928.3901,230928.3901
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-10-17,76580.1297,76580.1297
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-07-03,203658.8343,203658.8343
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-04-11,207775.8568,207775.8568
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-08-07,452367.9717,452367.9717
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-11-14,209555.28,209555.28
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-07-31,304472.5186,304472.5186
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-08-28,128102.0374,128102.0374
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-02-28,212971.4937,212971.4937
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-12-12,648687.61,648687.61
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-10-03,121839.9572,121839.9572
"multiples_pna_glass_330ml_12pack","actuals","actuals",2021-09-26,165405.2418,165405.2418
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-03-13,124264.7972,124264.7972
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-10-02,91361.15889,91361.15889
"multiples_pna_glass_330ml_12pack","actuals","actuals",2022-10-09,63193.34849,63193.34849
